Delegacia,Ano,Crime,Quantidade,Estado,Cidade
038 DP - Vila Amália,2019,Furtos,1248,SP,São Paulo
021 DP - Vila Matilde,2019,Furtos,1408,SP,São Paulo
059 DP - Jardim Noemia,2019,Furtos,959,SP,São Paulo
069 DP - Teotônio Vilela,2019,Furtos,1925,SP,São Paulo
075 DP - Jardim Arpoador,2019,Furtos,921,SP,São Paulo
044 DP - Guaianazes,2019,Furtos,1703,SP,São Paulo
081 DP - Belém,2019,Furtos,770,SP,São Paulo
003 DP - Campos Elísios,2019,Furtos,13098,SP,São Paulo
067 DP - Jardim Robru,2019,Furtos,1013,SP,São Paulo
093 DP - Jaguaré,2019,Furtos,1583,SP,São Paulo
035 DP - Jabaquara,2019,Furtos,2234,SP,São Paulo
041 DP - Vila Rica,2019,Furtos,1517,SP,São Paulo
054 DP - Cidade Tiradentes,2019,Furtos,1176,SP,São Paulo
032 DP - Itaquera,2019,Furtos,1367,SP,São Paulo
Delegacia do Idoso - 6ª Secional - Santo Amaro,2019,Furtos,0,SP,São Paulo
025 DP - Parelheiros,2019,Furtos,1090,SP,São Paulo
034 DP - Vila Sonia,2019,Furtos,2258,SP,São Paulo
1ª DDM - 1ª Seccional - Centro,2019,Furtos,0,SP,São Paulo
004 DP - Consolação,2019,Furtos,6535,SP,São Paulo
017 DP - Ipiranga,2019,Furtos,1824,SP,São Paulo
102 DP - Socorro,2019,Furtos,838,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Furtos,0,SP,São Paulo
010 DP - Penha de França,2019,Furtos,2049,SP,São Paulo
085 DP - Jardim Mirna,2019,Furtos,1717,SP,São Paulo
052 DP - Parque São Jorge,2019,Furtos,2251,SP,São Paulo
012 DP - Pari,2019,Furtos,7180,SP,São Paulo
043 DP - Cidade Ademar,2019,Furtos,961,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Furtos,2,SP,São Paulo
005 DP - Aclimação,2019,Furtos,3295,SP,São Paulo
024 DP - Ponte Rasa,2019,Furtos,1750,SP,São Paulo
014 DP - Pinheiros,2019,Furtos,8755,SP,São Paulo
019 DP - Vila Maria,2019,Furtos,1150,SP,São Paulo
051 DP - Butantã,2019,Furtos,1724,SP,São Paulo
074 DP - Jaraguá,2019,Furtos,1576,SP,São Paulo
5ª DDM - 5ª Seccional - Leste,2019,Furtos,0,SP,São Paulo
064 DP - Cidade A E Carvalho,2019,Furtos,2389,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Furtos,1596,SP,São Paulo
073 DP - Jaçanã,2019,Furtos,2001,SP,São Paulo
083 DP - Parque Bristol,2019,Furtos,675,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Furtos,0,SP,São Paulo
DELPOL Metropolitano,2019,Furtos,0,SP,São Paulo
008 DP - Brás,2019,Furtos,4419,SP,São Paulo
015 DP - Itaim Bibi,2019,Furtos,5595,SP,São Paulo
029 DP - Vila Diva,2019,Furtos,686,SP,São Paulo
050 DP - Itaim Paulista,2019,Furtos,2780,SP,São Paulo
070 DP - Vila Ema,2019,Furtos,1052,SP,São Paulo
006 DP - Cambuci,2019,Furtos,2084,SP,São Paulo
098 DP - Jardim Míriam,2019,Furtos,1535,SP,São Paulo
018 DP - Alto da Moóca,2019,Furtos,842,SP,São Paulo
026 DP - Sacomã,2019,Furtos,535,SP,São Paulo
077 DP - Santa Cecília,2019,Furtos,3542,SP,São Paulo
022 DP - São Miguel Paulista,2019,Furtos,2094,SP,São Paulo
056 DP - Vila Alpina,2019,Furtos,1455,SP,São Paulo
078 DP - Jardins,2019,Furtos,12278,SP,São Paulo
2ª DDM - 2ª Seccional - Sul,2019,Furtos,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Furtos,4,SP,São Paulo
011 DP - Santo Amaro,2019,Furtos,4918,SP,São Paulo
4ª DDM - 4ª Seccional - Norte,2019,Furtos,0,SP,São Paulo
047 DP - Capão Redondo,2019,Furtos,1846,SP,São Paulo
062 DP - Ermelino Matarazzo,2019,Furtos,1588,SP,São Paulo
096 DP - Monções,2019,Furtos,3301,SP,São Paulo
037 DP - Campo Limpo,2019,Furtos,2651,SP,São Paulo
057 DP - Parque da Moóca,2019,Furtos,633,SP,São Paulo
046 DP - Perus,2019,Furtos,1391,SP,São Paulo
065 DP - Artur Alvim,2019,Furtos,2586,SP,São Paulo
100 DP - Jardim Herculano,2019,Furtos,1213,SP,São Paulo
3ª DDM - 3ª Seccional - Oeste,2019,Furtos,0,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Furtos,0,SP,São Paulo
013 DP - Casa Verde,2019,Furtos,3686,SP,São Paulo
033 DP - Pirituba,2019,Furtos,867,SP,São Paulo
Del. Pol. Atendimento ao Turista,2019,Furtos,0,SP,São Paulo
009 DP - Carandiru,2019,Furtos,3973,SP,São Paulo
031 DP - Vila Carrão,2019,Furtos,516,SP,São Paulo
080 DP - Vila Joaniza,2019,Furtos,1281,SP,São Paulo
097 DP - Americanópolis,2019,Furtos,1113,SP,São Paulo
020 DP - Água Fria,2019,Furtos,1412,SP,São Paulo
072 DP - Vila Penteado,2019,Furtos,1261,SP,São Paulo
090 DP - Parque Novo Mundo,2019,Furtos,908,SP,São Paulo
087 DP - Vila Pereira Barreto,2019,Furtos,1062,SP,São Paulo
056 DP - Vila Alpina,2019,Roubos,1181,SP,São Paulo
078 DP - Jardins,2019,Roubos,2203,SP,São Paulo
047 DP - Capão Redondo,2019,Roubos,4061,SP,São Paulo
Delegacia Porto de Santos (SP),2019,Roubos,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Roubos,4,SP,São Paulo
019 DP - Vila Maria,2019,Roubos,778,SP,São Paulo
6ª DDM - 6ª Seccional - Santo Amaro,2019,Roubos,0,SP,São Paulo
037 DP - Campo Limpo,2019,Roubos,3358,SP,São Paulo
045 DP - Vila Brasilândia,2019,Roubos,830,SP,São Paulo
054 DP - Cidade Tiradentes,2019,Roubos,1460,SP,São Paulo
069 DP - Teotônio Vilela,2019,Roubos,1716,SP,São Paulo
073 DP - Jaçanã,2019,Roubos,2032,SP,São Paulo
089 DP - Portal do Morumbi,2019,Roubos,1285,SP,São Paulo
090 DP - Parque Novo Mundo,2019,Roubos,909,SP,São Paulo
005 DP - Aclimação,2019,Roubos,1190,SP,São Paulo
039 DP - Vila Gustavo,2019,Roubos,1178,SP,São Paulo
048 DP - Cidade Dutra,2019,Roubos,1014,SP,São Paulo
051 DP - Butantã,2019,Roubos,1446,SP,São Paulo
065 DP - Artur Alvim,2019,Roubos,1091,SP,São Paulo
102 DP - Socorro,2019,Roubos,707,SP,São Paulo
006 DP - Cambuci,2019,Roubos,804,SP,São Paulo
042 DP - Parque São Lucas,2019,Roubos,1059,SP,São Paulo
050 DP - Itaim Paulista,2019,Roubos,2936,SP,São Paulo
096 DP - Monções,2019,Roubos,1183,SP,São Paulo
035 DP - Jabaquara,2019,Roubos,1744,SP,São Paulo
026 DP - Sacomã,2019,Roubos,746,SP,São Paulo
095 DP - Heliópolis,2019,Roubos,1603,SP,São Paulo
016 DP - Vila Clementino,2019,Roubos,1372,SP,São Paulo
038 DP - Vila Amália,2019,Roubos,1104,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Roubos,1514,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Roubos,0,SP,São Paulo
017 DP - Ipiranga,2019,Roubos,1109,SP,São Paulo
025 DP - Parelheiros,2019,Roubos,1190,SP,São Paulo
4ª DDM - 4ª Seccional - Norte,2019,Roubos,0,SP,São Paulo
7ª DDM - 7ª Seccional - Itaquera,2019,Roubos,0,SP,São Paulo
007 DP - Lapa,2019,Roubos,1315,SP,São Paulo
008 DP - Brás,2019,Roubos,1276,SP,São Paulo
022 DP - São Miguel Paulista,2019,Roubos,1279,SP,São Paulo
2ª DDM - 2ª Seccional - Sul,2019,Roubos,0,SP,São Paulo
Delegacia do Idoso - 7ª Seccional - Itaquera,2019,Roubos,0,SP,São Paulo
031 DP - Vila Carrão,2019,Roubos,422,SP,São Paulo
063 DP - Vila Jacuí,2019,Roubos,1336,SP,São Paulo
014 DP - Pinheiros,2019,Roubos,2591,SP,São Paulo
100 DP - Jardim Herculano,2019,Roubos,2973,SP,São Paulo
034 DP - Vila Sonia,2019,Roubos,1349,SP,São Paulo
092 DP - Parque Santo Antônio,2019,Roubos,2928,SP,São Paulo
013 DP - Casa Verde,2019,Roubos,1400,SP,São Paulo
057 DP - Parque da Moóca,2019,Roubos,337,SP,São Paulo
075 DP - Jardim Arpoador,2019,Roubos,1464,SP,São Paulo
Central de Flagrantes II - 91 DP,2019,Roubos,0,SP,São Paulo
024 DP - Ponte Rasa,2019,Roubos,1078,SP,São Paulo
3ª DDM - 3ª Seccional - Oeste,2019,Roubos,0,SP,São Paulo
033 DP - Pirituba,2019,Roubos,883,SP,São Paulo
040 DP - Vila Santa Maria,2019,Roubos,911,SP,São Paulo
043 DP - Cidade Ademar,2019,Roubos,1159,SP,São Paulo
091 DP - Ceagesp,2019,Roubos,661,SP,São Paulo
055 DP - Parque São Rafael,2019,Roubos,1245,SP,São Paulo
068 DP - Lajeado,2019,Roubos,1641,SP,São Paulo
083 DP - Parque Bristol,2019,Roubos,854,SP,São Paulo
Del. Aeroporto SP - Congonhas,2019,Roubos,0,SP,São Paulo
002 DP - Bom Retiro,2019,Roubos,1063,SP,São Paulo
004 DP - Consolação,2019,Roubos,2691,SP,São Paulo
032 DP - Itaquera,2019,Roubos,1249,SP,São Paulo
9ª DDM - 3ª Seccional - Oeste,2019,Roubos,0,SP,São Paulo
009 DP - Carandiru,2019,Roubos,1443,SP,São Paulo
099 DP - Campo Grande,2019,Roubos,1014,SP,São Paulo
DELPOL Metropolitano,2019,Roubos,0,SP,São Paulo
020 DP - Água Fria,2019,Roubos,844,SP,São Paulo
021 DP - Vila Matilde,2019,Roubos,1205,SP,São Paulo
029 DP - Vila Diva,2019,Roubos,583,SP,São Paulo
087 DP - Vila Pereira Barreto,2019,Roubos,1059,SP,São Paulo
010 DP - Penha de França,2019,Roubos,1263,SP,São Paulo
023 DP - Perdizes,2019,Roubos,2066,SP,São Paulo
027 DP - Campo Belo,2019,Roubos,955,SP,São Paulo
028 DP - Freguesia do Ó,2019,Roubos,1240,SP,São Paulo
103 DP - Cohab Itaquera,2019,Roubos,1091,SP,São Paulo
030 DP - Tatuapé,2019,Roubos,947,SP,São Paulo
058 DP - Vila Formosa,2019,Roubos,479,SP,São Paulo
Delegacia do Idoso - 6ª Secional - Santo Amaro,2019,Roubos,0,SP,São Paulo
011 DP - Santo Amaro,2019,Roubos,2185,SP,São Paulo
036 DP - Vila Mariana,2019,Roubos,1160,SP,São Paulo
053 DP - Parque do Carmo,2019,Roubos,1285,SP,São Paulo
074 DP - Jaraguá,2019,Roubos,1959,SP,São Paulo
052 DP - Parque São Jorge,2019,Roubos,624,SP,São Paulo
101 DP - Jardim das Imbuias,2019,Roubos,2744,SP,São Paulo
Delegacia do Idoso - 8ª Seccional - São Mateus,2019,Roubos,0,SP,São Paulo
Del. Aeroporto Int. SP - Guarulhos (SP),2019,Roubos,0,SP,São Paulo
064 DP - Cidade A E Carvalho,2019,Roubos,1544,SP,São Paulo
070 DP - Vila Ema,2019,Roubos,1602,SP,São Paulo
041 DP - Vila Rica,2019,Roubos,1509,SP,São Paulo
044 DP - Guaianazes,2019,Roubos,1806,SP,São Paulo
062 DP - Ermelino Matarazzo,2019,Roubos,1108,SP,São Paulo
Del. Aeroporto Int. Viracopos - CPS (SP),2019,Roubos,0,SP,São Paulo
001 DP - Sé,2019,Roubos,3404,SP,São Paulo
098 DP - Jardim Míriam,2019,Roubos,2791,SP,São Paulo
018 DP - Alto da Moóca,2019,Roubos,224,SP,São Paulo
059 DP - Jardim Noemia,2019,Roubos,1113,SP,São Paulo
093 DP - Jaguaré,2019,Roubos,991,SP,São Paulo
046 DP - Perus,2019,Roubos,1623,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Roubos,0,SP,São Paulo
003 DP - Campos Elísios,2019,Roubos,4958,SP,São Paulo
067 DP - Jardim Robru,2019,Roubos,1118,SP,São Paulo
072 DP - Vila Penteado,2019,Roubos,1375,SP,São Paulo
081 DP - Belém,2019,Roubos,386,SP,São Paulo
085 DP - Jardim Mirna,2019,Roubos,2570,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Roubos,0,SP,São Paulo
Delegacia do Idoso - 3ª Seccional - Oeste,2019,Roubos,0,SP,São Paulo
080 DP - Vila Joaniza,2019,Roubos,1419,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Roubos,0,SP,São Paulo
Delegacia do Idoso - 2ª Seccional - Sul,2019,Roubos,0,SP,São Paulo
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,2019,Roubos,0,SP,São Paulo
012 DP - Pari,2019,Roubos,2037,SP,São Paulo
015 DP - Itaim Bibi,2019,Roubos,1175,SP,São Paulo
077 DP - Santa Cecília,2019,Roubos,1813,SP,São Paulo
097 DP - Americanópolis,2019,Roubos,1109,SP,São Paulo
049 DP - São Mateus,2019,Roubos,2636,SP,São Paulo
1ª DDM - 1ª Seccional - Centro,2019,Roubos,0,SP,São Paulo
5ª DDM - 5ª Seccional - Leste,2019,Roubos,0,SP,São Paulo
Del. Pol. Atendimento ao Turista,2019,Roubos,0,SP,São Paulo
054 DP - Cidade Tiradentes,2019,Estupro,9,SP,São Paulo
5ª DDM - 5ª Seccional - Leste,2019,Estupro,0,SP,São Paulo
Central de Flagrantes II - 91 DP,2019,Estupro,0,SP,São Paulo
072 DP - Vila Penteado,2019,Estupro,11,SP,São Paulo
090 DP - Parque Novo Mundo,2019,Estupro,2,SP,São Paulo
034 DP - Vila Sonia,2019,Estupro,5,SP,São Paulo
038 DP - Vila Amália,2019,Estupro,6,SP,São Paulo
049 DP - São Mateus,2019,Estupro,16,SP,São Paulo
046 DP - Perus,2019,Estupro,17,SP,São Paulo
4ª DDM - 4ª Seccional - Norte,2019,Estupro,0,SP,São Paulo
064 DP - Cidade A E Carvalho,2019,Estupro,7,SP,São Paulo
085 DP - Jardim Mirna,2019,Estupro,12,SP,São Paulo
012 DP - Pari,2019,Estupro,15,SP,São Paulo
080 DP - Vila Joaniza,2019,Estupro,4,SP,São Paulo
032 DP - Itaquera,2019,Estupro,7,SP,São Paulo
025 DP - Parelheiros,2019,Estupro,19,SP,São Paulo
092 DP - Parque Santo Antônio,2019,Estupro,18,SP,São Paulo
075 DP - Jardim Arpoador,2019,Estupro,6,SP,São Paulo
039 DP - Vila Gustavo,2019,Estupro,12,SP,São Paulo
052 DP - Parque São Jorge,2019,Estupro,5,SP,São Paulo
7ª DDM - 7ª Seccional - Itaquera,2019,Estupro,0,SP,São Paulo
Delegacia do Idoso - 8ª Seccional - São Mateus,2019,Estupro,0,SP,São Paulo
103 DP - Cohab Itaquera,2019,Estupro,7,SP,São Paulo
9ª DDM - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
065 DP - Artur Alvim,2019,Estupro,3,SP,São Paulo
077 DP - Santa Cecília,2019,Estupro,13,SP,São Paulo
070 DP - Vila Ema,2019,Estupro,7,SP,São Paulo
005 DP - Aclimação,2019,Estupro,14,SP,São Paulo
Delegacia do Idoso - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
018 DP - Alto da Moóca,2019,Estupro,0,SP,São Paulo
2ª DDM - 2ª Seccional - Sul,2019,Estupro,0,SP,São Paulo
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,2019,Estupro,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Estupro,0,SP,São Paulo
035 DP - Jabaquara,2019,Estupro,5,SP,São Paulo
059 DP - Jardim Noemia,2019,Estupro,5,SP,São Paulo
037 DP - Campo Limpo,2019,Estupro,19,SP,São Paulo
047 DP - Capão Redondo,2019,Estupro,20,SP,São Paulo
055 DP - Parque São Rafael,2019,Estupro,4,SP,São Paulo
078 DP - Jardins,2019,Estupro,6,SP,São Paulo
015 DP - Itaim Bibi,2019,Estupro,8,SP,São Paulo
6ª DDM - 6ª Seccional - Santo Amaro,2019,Estupro,0,SP,São Paulo
DELPOL Metropolitano,2019,Estupro,0,SP,São Paulo
006 DP - Cambuci,2019,Estupro,6,SP,São Paulo
045 DP - Vila Brasilândia,2019,Estupro,10,SP,São Paulo
Del. Aeroporto SP - Congonhas,2019,Estupro,0,SP,São Paulo
057 DP - Parque da Moóca,2019,Estupro,7,SP,São Paulo
074 DP - Jaraguá,2019,Estupro,11,SP,São Paulo
068 DP - Lajeado,2019,Estupro,16,SP,São Paulo
063 DP - Vila Jacuí,2019,Estupro,9,SP,São Paulo
023 DP - Perdizes,2019,Estupro,11,SP,São Paulo
096 DP - Monções,2019,Estupro,2,SP,São Paulo
041 DP - Vila Rica,2019,Estupro,4,SP,São Paulo
029 DP - Vila Diva,2019,Estupro,5,SP,São Paulo
Delegacia do Idoso - 2ª Seccional - Sul,2019,Estupro,0,SP,São Paulo
040 DP - Vila Santa Maria,2019,Estupro,4,SP,São Paulo
014 DP - Pinheiros,2019,Estupro,8,SP,São Paulo
026 DP - Sacomã,2019,Estupro,0,SP,São Paulo
Delegacia Porto de Santos (SP),2019,Estupro,0,SP,São Paulo
028 DP - Freguesia do Ó,2019,Estupro,8,SP,São Paulo
001 DP - Sé,2019,Estupro,10,SP,São Paulo
011 DP - Santo Amaro,2019,Estupro,16,SP,São Paulo
050 DP - Itaim Paulista,2019,Estupro,17,SP,São Paulo
016 DP - Vila Clementino,2019,Estupro,7,SP,São Paulo
027 DP - Campo Belo,2019,Estupro,7,SP,São Paulo
051 DP - Butantã,2019,Estupro,11,SP,São Paulo
010 DP - Penha de França,2019,Estupro,13,SP,São Paulo
Delegacia do Idoso - 6ª Secional - Santo Amaro,2019,Estupro,0,SP,São Paulo
087 DP - Vila Pereira Barreto,2019,Estupro,5,SP,São Paulo
099 DP - Campo Grande,2019,Estupro,5,SP,São Paulo
058 DP - Vila Formosa,2019,Estupro,5,SP,São Paulo
083 DP - Parque Bristol,2019,Estupro,9,SP,São Paulo
030 DP - Tatuapé,2019,Estupro,10,SP,São Paulo
069 DP - Teotônio Vilela,2019,Estupro,12,SP,São Paulo
004 DP - Consolação,2019,Estupro,8,SP,São Paulo
007 DP - Lapa,2019,Estupro,9,SP,São Paulo
081 DP - Belém,2019,Estupro,2,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Estupro,0,SP,São Paulo
Del. Aeroporto Int. Viracopos - CPS (SP),2019,Estupro,0,SP,São Paulo
031 DP - Vila Carrão,2019,Estupro,1,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Estupro,0,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Estupro,1,SP,São Paulo
1ª DDM - 1ª Seccional - Centro,2019,Estupro,0,SP,São Paulo
Del. Pol. Atendimento ao Turista,2019,Estupro,0,SP,São Paulo
056 DP - Vila Alpina,2019,Estupro,4,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Estupro,6,SP,São Paulo
020 DP - Água Fria,2019,Estupro,7,SP,São Paulo
008 DP - Brás,2019,Estupro,4,SP,São Paulo
019 DP - Vila Maria,2019,Estupro,7,SP,São Paulo
097 DP - Americanópolis,2019,Estupro,10,SP,São Paulo
017 DP - Ipiranga,2019,Estupro,3,SP,São Paulo
091 DP - Ceagesp,2019,Estupro,3,SP,São Paulo
073 DP - Jaçanã,2019,Estupro,15,SP,São Paulo
101 DP - Jardim das Imbuias,2019,Estupro,15,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Estupro,0,SP,São Paulo
102 DP - Socorro,2019,Estupro,4,SP,São Paulo
048 DP - Cidade Dutra,2019,Estupro,5,SP,São Paulo
021 DP - Vila Matilde,2019,Estupro,8,SP,São Paulo
003 DP - Campos Elísios,2019,Estupro,10,SP,São Paulo
Del. Aeroporto Int. SP - Guarulhos (SP),2019,Estupro,0,SP,São Paulo
093 DP - Jaguaré,2019,Estupro,5,SP,São Paulo
100 DP - Jardim Herculano,2019,Estupro,15,SP,São Paulo
095 DP - Heliópolis,2019,Estupro,4,SP,São Paulo
036 DP - Vila Mariana,2019,Estupro,5,SP,São Paulo
022 DP - São Miguel Paulista,2019,Estupro,6,SP,São Paulo
013 DP - Casa Verde,2019,Estupro,10,SP,São Paulo
033 DP - Pirituba,2019,Estupro,10,SP,São Paulo
043 DP - Cidade Ademar,2019,Estupro,10,SP,São Paulo
3ª DDM - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
067 DP - Jardim Robru,2019,Estupro,2,SP,São Paulo
042 DP - Parque São Lucas,2019,Estupro,6,SP,São Paulo
009 DP - Carandiru,2019,Estupro,9,SP,São Paulo
053 DP - Parque do Carmo,2019,Estupro,12,SP,São Paulo
098 DP - Jardim Míriam,2019,Estupro,13,SP,São Paulo
089 DP - Portal do Morumbi,2019,Estupro,5,SP,São Paulo
062 DP - Ermelino Matarazzo,2019,Estupro,5,SP,São Paulo
024 DP - Ponte Rasa,2019,Estupro,8,SP,São Paulo
Delegacia do Idoso - 7ª Seccional - Itaquera,2019,Estupro,0,SP,São Paulo
044 DP - Guaianazes,2019,Estupro,7,SP,São Paulo
002 DP - Bom Retiro,2019,Estupro,8,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Latrocinios,0,SP,São Paulo
6ª DDM - 6ª Seccional - Santo Amaro,2019,Latrocinios,0,SP,São Paulo
018 DP - Alto da Moóca,2019,Latrocinios,1,SP,São Paulo
081 DP - Belém,2019,Latrocinios,3,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Latrocinios,0,SP,São Paulo
012 DP - Pari,2019,Latrocinios,6,SP,São Paulo
015 DP - Itaim Bibi,2019,Latrocinios,1,SP,São Paulo
050 DP - Itaim Paulista,2019,Latrocinios,4,SP,São Paulo
069 DP - Teotônio Vilela,2019,Latrocinios,12,SP,São Paulo
033 DP - Pirituba,2019,Latrocinios,6,SP,São Paulo
091 DP - Ceagesp,2019,Latrocinios,1,SP,São Paulo
040 DP - Vila Santa Maria,2019,Latrocinios,4,SP,São Paulo
074 DP - Jaraguá,2019,Latrocinios,11,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Latrocinios,0,SP,São Paulo
038 DP - Vila Amália,2019,Latrocinios,2,SP,São Paulo
008 DP - Brás,2019,Latrocinios,6,SP,São Paulo
003 DP - Campos Elísios,2019,Latrocinios,7,SP,São Paulo
Delegacia Porto de Santos (SP),2019,Latrocinios,0,SP,São Paulo
031 DP - Vila Carrão,2019,Latrocinios,1,SP,São Paulo
014 DP - Pinheiros,2019,Latrocinios,5,SP,São Paulo
103 DP - Cohab Itaquera,2019,Latrocinios,5,SP,São Paulo
053 DP - Parque do Carmo,2019,Latrocinios,9,SP,São Paulo
083 DP - Parque Bristol,2019,Latrocinios,8,SP,São Paulo
064 DP - Cidade A E Carvalho,2019,Latrocinios,12,SP,São Paulo
Del. Aeroporto SP - Congonhas,2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Latrocinios,0,SP,São Paulo
019 DP - Vila Maria,2019,Latrocinios,3,SP,São Paulo
027 DP - Campo Belo,2019,Latrocinios,3,SP,São Paulo
067 DP - Jardim Robru,2019,Latrocinios,3,SP,São Paulo
039 DP - Vila Gustavo,2019,Latrocinios,4,SP,São Paulo
085 DP - Jardim Mirna,2019,Latrocinios,13,SP,São Paulo
052 DP - Parque São Jorge,2019,Latrocinios,0,SP,São Paulo
013 DP - Casa Verde,2019,Latrocinios,6,SP,São Paulo
099 DP - Campo Grande,2019,Latrocinios,4,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Latrocinios,5,SP,São Paulo
Del. Aeroporto Int. Viracopos - CPS (SP),2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 2ª Seccional - Sul,2019,Latrocinios,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Latrocinios,0,SP,São Paulo
028 DP - Freguesia do Ó,2019,Latrocinios,7,SP,São Paulo
045 DP - Vila Brasilândia,2019,Latrocinios,7,SP,São Paulo
4ª DDM - 4ª Seccional - Norte,2019,Latrocinios,0,SP,São Paulo
Central de Flagrantes II - 91 DP,2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 7ª Seccional - Itaquera,2019,Latrocinios,0,SP,São Paulo
035 DP - Jabaquara,2019,Latrocinios,4,SP,São Paulo
024 DP - Ponte Rasa,2019,Latrocinios,8,SP,São Paulo
043 DP - Cidade Ademar,2019,Latrocinios,2,SP,São Paulo
5ª DDM - 5ª Seccional - Leste,2019,Latrocinios,0,SP,São Paulo
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,2019,Latrocinios,0,SP,São Paulo
